,O3,Date
85,52.4091797,2015-01-22 14:00:00
86,49.9563789,2015-01-22 15:00:00
87,45.0690117,2015-01-22 16:00:00
88,46.4049492,2015-01-22 17:00:00
89,43.6694336,2015-01-22 18:00:00
90,37.9697266,2015-01-22 19:00:00
91,46.4282227,2015-01-22 20:00:00
92,33.2131348,2015-01-22 21:00:00
93,36.5712891,2015-01-22 22:00:00
94,47.2089844,2015-01-22 23:00:00
95,44.175293,2015-01-23 00:00:00
96,36.9604492,2015-01-23 01:00:00
97,53.8115234,2015-01-23 02:00:00
98,49.3805351,2015-01-23 03:00:00
99,30.0180664,2015-01-23 04:00:00
100,33.0678711,2015-01-23 05:00:00
101,26.0102539,2015-01-23 06:00:00
102,41.2539063,2015-01-23 07:00:00
103,46.7275391,2015-01-23 08:00:00
104,52.1210938,2015-01-23 09:00:00
105,55.2226563,2015-01-23 10:00:00
106,71.7651367,2015-01-23 11:00:00
107,77.0712891,2015-01-23 12:00:00
108,110.003906,2015-01-23 13:00:00
109,149.660156,2015-01-23 14:00:00
110,125.095703,2015-01-23 15:00:00
111,92.4088516,2015-01-23 16:00:00
112,80.6692734,2015-01-23 17:00:00
113,53.0364571,2015-01-23 18:00:00
114,43.5914726,2015-01-23 19:00:00
115,52.5615234,2015-01-23 20:00:00
116,59.1396484,2015-01-23 21:00:00
117,53.1079102,2015-01-23 22:00:00
118,59.0182304,2015-01-23 23:00:00
119,58.7553711,2015-01-24 00:00:00
120,52.3050117,2015-01-24 01:00:00
121,48.4195976,2015-01-24 02:00:00
122,43.5522461,2015-01-24 03:00:00
123,45.5708008,2015-01-24 04:00:00
124,50.746582,2015-01-24 05:00:00
125,63.9462891,2015-01-24 06:00:00
126,48.9189453,2015-01-24 07:00:00
127,63.9033203,2015-01-24 08:00:00
128,67.6015625,2015-01-24 09:00:00
129,73.4648438,2015-01-24 10:00:00
130,77.8320313,2015-01-24 11:00:00
131,83.1767578,2015-01-24 12:00:00
132,81.9628906,2015-01-24 13:00:00
133,81.0996094,2015-01-24 14:00:00
134,88.961586,2015-01-24 15:00:00
135,76.2135391,2015-01-24 16:00:00
136,66.1943359,2015-01-24 17:00:00
137,55.5169258,2015-01-24 18:00:00
138,64.7679062,2015-01-24 19:00:00
139,61.1764336,2015-01-24 20:00:00
140,60.609375,2015-01-24 21:00:00
141,54.7480469,2015-01-24 22:00:00
142,63.7154961,2015-01-24 23:00:00
